coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.76099,0.135745,1.31564,0.0298592,0.431641,1.94934,0.204047,1.46296,0.068532,0.71857,0.0389329,
