coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
0.621727,0.00934805,0.0779023,0.000146249,0.490515,0.82314,0.0206884,0.983561,0.0277414,0.980528,0.0276305,
