coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.23504,0.0372907,0.0389523,3.65629e-05,0.431373,0.96997,0.0582174,1.51604,0.0889684,1.51556,0.0889389,
