coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
0.621727,0.00934805,0.0779023,0.000146249,0.495443,0.16187,0.0129762,0.649972,0.0212274,0.645321,0.0211092,
