coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.50559,0.034735,1.55431,0.0066246,0.374804,1.21242,0.0960268,1.94077,0.126216,1.33358,0.122554,
