coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.60375,0.127973,0.990085,0.0274435,0.470178,1.04782,0.0981495,1.02381,0.0298402,0.240143,0.0025679,
