coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.23504,0.0372907,0.155787,0.000584957,0.437923,1.13402,0.0559231,1.53821,0.0848608,1.53064,0.0843941,
