coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.60375,0.127973,0.990085,0.0274435,0.469709,1.03739,0.0976805,1.03142,0.0303088,0.266157,0.00300805,
