coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
0.621727,0.00934805,0.0194763,9.14078e-06,0.494126,0.173523,0.0143145,0.652945,0.0225248,0.652657,0.0225174,
