coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
0.311429,0.00233921,0.00973816,2.28521e-06,0.508885,0.175404,0.00474703,0.35831,0.0067478,0.358178,0.00674596,
