coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.23504,0.0372907,0.0779023,0.000146249,0.432928,0.821319,0.0566069,1.42607,0.0874067,1.42401,0.0872885,
