coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.2753,0.0607112,1.22247,0.134469,0.397904,1.47632,0.160414,1.26427,0.103978,0.897093,0.0364696,
