coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.23504,0.0372907,0.0779023,0.000146249,0.466931,3.06003,0.0646247,3.12179,0.0818138,3.12089,0.0817224,
