coarse_fem_exact_H1s,coarse_fem_exact_L2,fem_exact_H1s,fem_exact_L2,msfem_L2,msfem_coarse_fem_H1s,msfem_coarse_fem_L2,msfem_exact_H1s,msfem_exact_L2,msfem_fem_H1s,msfem_fem_L2,
1.50585,0.034735,1.15299,0.0327165,0.393463,0.774418,0.0777398,1.70124,0.108511,1.0984,0.0765007,
